userName,score,at,EnglishTranslation,BERT_Sentiment
Pengguna Google,1,2025-03-11 10:42:44,"['disappointed', 'dgn', 'shopee', 'activated', 'splinter', 'solution', 'shop', 'shopee', 'disappointed']",Negative
Pengguna Google,5,2025-02-27 02:58:22,"['suka', 'shopee', 'good', ' forward', 'safe', 'ny', 'good', 'moga', 'ad', 'lgi', 'good', 'suit', 'photo', 'thank', 'shopee']",Positive
Pengguna Google,1,2025-03-06 02:11:16,"['level', 'system', 'top', 'up', 'tnggl', 'ferruari', 'sampe', 'tangl', 'mare', 'go in', 'al', 'surgery', 'no wait', 'n wait', 'tah', 'calah', 'calpe', 'iha', 'biar', 'money', 'sup.'",Positive
Pengguna Google,5,2025-03-15 09:08:06,"['pul', 'shopee', 'coin', 'entering', 'review', 'see', 'swayat', 'cool', 'on', 'direct', 'review', 'direct', 'results', 'replace', 'star']",Positive
Pengguna Google,1,2025-03-08 06:55:51,"['sent', 'rich', 'keong', 'slow', 'package', 'send', 'cs', 'sulosi', 'spx', 'express', 'rikemed', 'sending', 'shoping', 'shoping', 'bli', 'zalola', 'tok', 'send', 'speed', 'dis', 'dis', 'send, 'ca', 'gua', 'removed]",Negative
Pengguna Google,3,2025-03-15 21:47:01,"['mmaximain', 'cook', 'include', 'not wait', 'bngt', 'sometimes', 'nak', 'table', 'pdhk', 'udah', 'pack', 'wifi']",Positive
Pengguna Google,5,2025-03-03 05:14:33,"['swell', 'survey', 'spare', 'send', 'message', 'date', 'fibuary', 'sampe', 'mart', 'bmm', 'gear', 'frame', 'sent', 'place', 'fear', 'gimna', 'tall']",Positive
Pengguna Google,5,2025-02-27 15:57:06,"['swear', 'application', 'bo', 'good', 'shopee', 'udah', 'goods', 'complete', 'send', 'short', 'freet', 'scarat', 'git', 'free', 'voucher', 'calo', 'telat', 'cool', 'bngt', 'spung']",Negative
Pengguna Google,5,2025-03-02 03:32:29,"['mangat', 'application', 'promo', 'draw', 'tit', 'hot', 'bull', 'dr', 'home']",Positive
Pengguna Google,1,2025-03-12 21:38:17,"['saldo', 'shopeepay', 'yakali', 'fill', 'saldo', 'times', 'fold', 'goods', 'alpha', 'application', 'crazy', 'bikin', 'ttails', 'people']",Positive
Pengguna Google,5,2025-03-16 06:14:05,"['message', 'disappointed', 'dgn', 'un', 'suit', 'dgn', 'picture', 'slow', 'biar', 'gpp']",Negative
Pengguna Google,1,2025-03-02 13:09:00,"['kak', 'please', 'good', 'stick', 'shoppe', 'live', 'lakok', 'write', 'gin', 'dip', 'done', 'please', 'good', 'yes', 'shopee', 'live', 'like']",Positive
Pengguna Google,5,2025-03-08 01:13:54,"['skrg', 'dendala', 'main', 'game', 'live', 'buy', 'use', 'choose', 'click', 'deal']",Positive
Pengguna Google,1,2025-02-24 14:24:10,"['bad', 'wrong', 'terrest', 'knight', 'passes', 'method', 'code', 'kurir', 'friendly']",Negative
Pengguna Google,1,2025-03-11 22:05:51,"['update', 'fit', 'data', 'application', 'lot', 'signal', 'ringing']",Positive
Pengguna Google,1,2025-02-27 06:57:48,"['hat', 'shopee', 'costs', 'skin', 'mahal', 'klo', 'bull', 'buffer', 'love', 'kang', 'rb', 'ato', 'rb', 'cost', 'protect', 'setting me', 'ga']",Positive
Pengguna Google,4,2025-03-16 01:28:50,"['good', 'good', 'please', 'shopie', 'shopie', 'sold', 'tupid', 'bal', 'bal']",Neutral
Pengguna Google,5,2025-03-06 05:55:52,"['suka', 'panshe', 'shopee', 'shopee', 'loat', 'shopee', 'her', 'success', 'shopee', 'is', 'the', 'best']",Positive
Pengguna Google,3,2025-03-03 09:20:40,"['gratis', 'kir', 'skrg', 'pay', 'islam', 'force', 'aq', 'pay', 'pay', 'pake', 'bsi', 'gk', 'git', 'shoppay', 'sept', 'aq', 'ap', 'ap' applic', 's', 'part', 'bs', 'free', 'ong', 'dong', 'bank', 'bank', 'bank', 'free']",Positive
Pengguna Google,1,2025-02-24 15:19:53,"['times', 'peenewi', 'application', 'application', 'error', 'hadehh', 'good', 'lg', 'message', 'package', 'ak', 'tracking', 'message']",Neutral
Pengguna Google,5,2025-03-13 15:06:35,"['s shopping', 'simple', 'hemat', 'discount', 'jg', 'promo']",Positive
Pengguna Google,1,2025-02-24 14:50:02,"['God', 'mangat', 'ribet', 'compulsion', 'shopee', 'pay', 'ask', 'sc', 'ga', 're', 'fund', 'n', 'gpp', 'stay', 'say', 'nipu', 'money']",Negative
Pengguna Google,5,2025-03-05 23:42:11,"['Please', 'send', 'curr', 'many', 'sameday', 'instant', 'instant']",Positive
Pengguna Google,5,2025-03-06 13:05:01,"['recommendation', 'safe', 'discount', 's', 'ramadan', 'promo', 'trims', 'shopee', 'moga', 'success']",Positive
Pengguna Google,4,2025-03-06 06:47:50,"['good', 'wear', 'apk', 'match', 'orng', 'mles', 'unt', 'muter', 'mari', 'goods', 'needs']",Positive
Pengguna Google,5,2025-03-05 12:03:51,"['message', 'what', 'sampe', 'open', 'store', 'shopee', 'krna', 'try', 'jdi', 'krna', 'help', 'umkm']",Positive
Pengguna Google,5,2025-03-04 10:20:16,"['alam', 'shop', 'fun', 'many options', 'goods', 'du', 'buy']",Positive
Pengguna Google,5,2025-03-13 14:17:54,"['sip', 'maus', 'level', 'missing', 'sell', 'thing', 'ga', 'suit', 'picture']",Neutral
Pengguna Google,1,2025-03-05 10:09:28,"['ntung', 'package', 'panet', 'jawa', 'na', 'outer', 'island', 'waiter', 'package', 'pdh', 'emurgernt', 'phant', 'packet', 'pak', 'sampe', 'be', 'ku', 'cancel', 'be', 'ga', 'ga', 'pay', 'pay', 'ak', 'akah', 'a' ]",Positive
Pengguna Google,1,2025-03-02 06:24:27,"['vocer', 'hard', 'wear', 'the', 'vocer', 'not', 'wear', 'buy', 'good', 'good', 'good', 'keep', 'check', 'good', 'shope', 'coas', 'good', 'vocer', 'kr', 'gar', 'check', 'good', 'good', 'what', 'shope', 'spe', 'cope', 'cope', 'cow', 's', 'sup', 'a', 's', 'ula']",Positive
Pengguna Google,5,2025-03-16 09:33:23,"['send', 'fast', 'horir', 'jg', 'friendly', 'peking', 'jg', 'false', 'kookx', 'sy', 'like', 'shopee', 'thanks', 'ats', 'laying', 'fast']",Positive
Pengguna Google,5,2025-03-08 01:30:50,"['djanja', 'fast', 'trust', 'keep watch', 'sold', 'send', 'mog', 'alm', 'trust', 'satisfaction', 'bull', 'number']",Positive
Pengguna Google,1,2025-02-23 21:53:08,"['ugly', 'banget', 'uninstall', 'mess', 'bad', 'alas', 'activity', 'uninstall', 'aja', 'pake', 'apk', 'tok', 'lzd']",Negative
Pengguna Google,2,2025-02-22 00:39:28,"['Please', 'shope', 'klo', 'klo', 'cough', 'drill', 'npick', 'pket', 'return', 'kre', 'cot', 'dept', 'dept', 'zada', 'mag', 'rung', 'tang', 'tang', 'hung', 'kang', 'kr', 'r', 'r', 'r', 'ring', 'ring', 'ring', 'ring', 'rang', 'ring', 'rang', 'ring', 'r', 'ring', 'ring'",Negative
Pengguna Google,5,2025-03-05 11:06:22,"['ga', 'choose', 'jasper', 'sorry', 'kalo', 'jak', 'ga', 'turn', 'mat', 'yes', 'sorry', 'apa', 'people', 'used', 'application', 'jamin', 'splin', 'split', 'ter', 'ga', 'ga', 'ga', 'false', 'step', 'jak', 'koyol']",Positive
Pengguna Google,1,2025-03-01 20:41:03,"['shopee', 'play', 'batal', 'back', 'order', 'loser', 'missing', 'packing', 'paying', 'team', 'packing', 'pay', 'aft', 'fault', 'losing', 'shopee', 'ga', 'ga']",Negative
Pengguna Google,1,2025-03-03 12:22:54,"['civile', 'indonesia', 'shoping', 'online', 'shopee', 'batal', 'trending']",Neutral
Pengguna Google,3,2025-03-13 09:20:14,"['smakkin', 'here', 'medit', 'kir', 'tr', 'it', 'g', 'ad', 'blow', 'curr', 'her', 'ats', 'no', 'hp', 'g', 'tunt', 'pdh', 'dhl', 'ad', 'imve', 'prove', 'p', 'pase', 'k', 'k', 'u]",Positive
Pengguna Google,1,2025-03-04 14:18:27,"['freak', 'banget', 'notification', 'app', 'her', 'open', 'automatic', 'see', 'see', 'internet', 'natural', 'internet']",Positive
Pengguna Google,1,2025-03-05 06:47:22,"['please', 'advert', 'live', 'her', 'pas', 'income', 'application', 'disrupt', 'banget', 'sampe', 'renew', 'hp', 'deadin', 's', 'serious', 'disruption', 'banget']",Negative
Pengguna Google,5,2025-02-24 06:02:29,"['ya', 'shopee', 'help', 'dlm', 'shop', 'sll', 'app', 'shopee', 'levels', 'products', 's', 'bonus', 'kook', 'shoope', 'sll', 'fore']",Positive
Pengguna Google,5,2025-03-04 04:17:08,"['variation', 'choose', 'goods', 'find', 'price', 'low']",Neutral
Pengguna Google,1,2025-03-13 06:45:56,"['ga', 'suka', 'bgt', 'shopee', 'skrg', 'advert', 's', 'bgt', 'sound', 'disrupt']",Negative
Pengguna Google,5,2025-03-05 11:23:21,"['Please', 'bug', 'good', 'lot', 'hp', 'own', 'ram', 'internal', 'on']",Negative
Pengguna Google,1,2025-03-13 05:09:30,"['capioc', 'gw', 'blanja', 'shope', 'expedition', 'si', 'hemat', 'lot', 'package', 'package', 'spleak', 'good', 'tick', 'satset', 'n', 'lbh', 'spat'",Negative
Pengguna Google,5,2025-03-09 03:28:02,"['s shopping', 'dishopee', 'kook', 'best', 'code', 'store', 'safe', 'price', '', 'goods', 'suit']",Positive
Pengguna Google,1,2025-03-16 09:34:05,"['halah', 'copy', 'not', 'good', 'reverse', 'really', 'sen', 'packet', 'good', 'good', 'sample', 'sumatra', 'tomorrow', 'yes', 'good', 'good', 'good', 'good', 'good', 'good', 'system', 'yes', 'sah', 'ak', 'ak', 'ap', 'ok', 'hopi']",Negative
Pengguna Google,5,2025-03-16 09:55:07,"['suka', 'shopee', 'shopee', 'message', 'match', 'pictures', 'satisfied', 'ga', 'tawa', 'moga', 'surf', 'map', 'laying']",Positive
Pengguna Google,5,2025-02-24 11:25:58,"['application', 'shop', 'simple', 'simple', 'prime', 'consumers', 'shop', 'process', 'fast', '', 'recomended']",Positive
Pengguna Google,5,2025-03-10 23:42:07,"['good', 'pas', 'her', 'help', 'simple', 'continue', 'shop', 'suitable', 'hope']",Neutral
Pengguna Google,1,2025-02-27 20:38:37,"['send', 'banget', 'loose', 'cost', 'dah', 'voucher', 'free', 'skirt', 'cost', 'hand', 'hands', 'it']",Negative
Pengguna Google,5,2025-02-24 09:15:32,"['naise', 'piller', 'kece', 'track', 'position', 'curry', 'small', 'position', 'mapping', 'her']",Neutral
Pengguna Google,2,2025-02-26 14:23:48,"['udah', 'regular', 'shoppe', 'plus', 'vocher', 'free', 'fail', 'mulu', 'checkout', 'vocher', 'not', 'please', 'level', 'deh']",Negative
Pengguna Google,5,2025-02-27 06:04:14,"['family', 'happy', 'shoppe', 'precious', 'low', 'chosen', 'chosen', 'select', 'send', 'muga', 'shoppe', 'jaya']",Positive
Pengguna Google,5,2025-03-05 07:39:34,"['sy', 'like', 'shopie', 'bonus', 'free', 'loser', 'mog', 'layan', 'lg']",Positive
Pengguna Google,1,2025-03-15 00:50:15,"['limit', 'open', 'bill', 'paylatter', 'ga', 'opi', 'pay', 'application', 'how', 'walk', 'out']",Neutral
Pengguna Google,5,2025-03-09 11:33:10,"['Please', 'currir', 'klo', 'you', 'counsel', 'lamp', 'confirm', 'customer', 'biar', 'different', 'no', 'contact', 'curir', 'monitor', 'klo', 'you', 'mole', 'mole']",Positive
Pengguna Google,4,2025-02-27 03:50:17,"['less', 'shoope', 'shoope', 'cost', 'admin', 'frote', 'goods', 'usa', 'usual', 'people', 'indonesia', 'goods', 'lecet', 'send', 'send', 'send', 'labber', 'process', 'y', 'ribet', 'eat']",Negative
Pengguna Google,3,2025-03-09 05:19:55,"['calo', 'open', 'apk', 'her', 'like', 'nge', 'lag', 'bug', 'pake', 'apk', 'aja, 'deh']",Negative
Pengguna Google,1,2025-02-25 04:02:40,"['Please', 'fix', 'application', 'sometimes', 'like', 'eleg', 'eleg', 'can', 'open', 'loading', 'jga', 'signal', 'good', 'hp', 'supporting']",Positive
Pengguna Google,5,2025-03-11 15:22:19,"['pop', 'up', 'tiny', 'please', 'less', 'interrupt', 'more', 'good']",Neutral
Pengguna Google,1,2025-02-25 17:28:38,"['datet', 'predict', 'prircurious', 'credit', 'drmna', 'yes', 'min', 'shop', 'online', 'pay', 'wkt']",Negative
Pengguna Google,2,2025-03-12 10:16:42,"['sii', 'please', 'yallah', 'error', 'pass', 'sil', 'sil', 'bgus', 'error', 'error', 'enter', 'ga', 'shopee', 'pay', 'money', 'sil', 'yes', 'sal', 'satina', 'bikin', 'org', 'ga', 'ga', 'pati']",Negative
Pengguna Google,5,2025-02-27 12:47:16,"['suka', 'shop', 'dishope', 'recompended', 'dah', 'kook', 'complete', 'dishoope', 'preserve', 'emang', 'shopee', 'nada', 'ye']",Negative
Pengguna Google,5,2025-02-01 02:51:48,"['try', 'transfer', 'use', 'shopee', 'pay', 'gk', 'koto', 'ktp', 'photo', 'data', 'data', 'gle', 'safe', 'disturbed', 'surbed', 'compon', 'shopee', 'mls', 'banget']",Positive
Pengguna Google,1,2025-02-18 17:22:29,"['open', 'application', 'matchin', 'fuzzel', 'picture', 'giir', 'submit', 'shown', 'write', 'page', 'will', 'nah', 'nah', 'nah', 'ni', 'application', 'co', 'loh']",Negative
Pengguna Google,1,2025-02-27 10:46:42,"['co', 'explicate', 'batal', 'system', 'niat', 'bikin', 'application', 'nak', 'ilah', 'name', 'aja', 'application', 'sold', 'bull', 'not', 'heran', 'dark']",Negative
Pengguna Google,1,2025-02-07 05:39:54,"['woy', 'shope', 'drop', 'application', 'mu', 'ads', 'show up', 'application', 'kena', 'advert', 'good']",Positive
Pengguna Google,1,2025-01-11 03:31:13,"['application', 'good', 'shop', 'jasa', 'curir', 'sy fast', 'soul', 'bikin', 'disappointed', 'shopee', 'work together', 'kurr', 'not']",Neutral
Pengguna Google,5,2025-02-26 18:04:57,"['abis', 'upgrade', 'application', 'her', 'error', 'open', 'shopee', 'application', 'snellin', 'bgt']",Negative
Pengguna Google,5,2025-03-15 15:02:03,"['good', 'complete', 'any', 'hope', 'easy', 'choose', 'variany', 'thank you']",Positive
Pengguna Google,5,2025-02-25 13:41:36,"['sorry', 'change', 'star', 'karna', 'error', 'log', 'in', 'transaction', 'error', 'fund', 'package', 'ga', 'enter', 'please', 'good', 'error']",Negative
Pengguna Google,5,2025-03-16 12:11:06,"['help', 'hard', 'search', 'uk', 'pants', 'karna', 'finished', 'description', 'toko', 'vocher', 'free', 'sil', 'limit', 'lop', 'bgt', 'deh']",Neutral
Pengguna Google,4,2025-02-06 06:42:32,"['saldo', 'pay', 'pay', 'k', 'k', 'koq', 'pay', 'pay', 'shopee', 'pay', 'pay', 'pay', 'saldo', 'pay', 'seabank', 'jg', 'ga', 'ga', 'ga', 'aldo', 'koq', 'gin', 'update']",Negative
Pengguna Google,1,2025-03-07 10:13:13,"['lazada', 'sell', 'nipu', 'precious', 'mahal', 'send', 'send', 'dely', 'please', 'lazada', 'brepay', 'cod', 'check', 'shopee', 'gain', 'give', 'grain', 'star', 'negsterf', 'sah', 'outin', 'the shop', 'he']",Positive
Pengguna Google,1,2025-02-04 08:40:39,"['application', 'good', 'stars', 'change', 'review', 'her', 'krn', 'times', 'open', 'application', 'bkin', 'geat', 'on', 'show', 'video', 'ada', 'fur', 'shar', 'nah', 'sound', 'hard', 'bad', 'bikin', 'har', 'harm', 'pas', 'pa', 's', 'sup', 'sup', 'sup', 'sup', 'p'",Positive
Pengguna Google,5,2025-02-26 22:25:50,"['it's easy', 'shop', 'online', 'fits', 'cool', 'options', 'cill']",Positive
Pengguna Google,5,2024-12-25 06:12:55,"['x', 'li', 'sy', 'use', 'application', 'shopii', 'yes', 'sblm', 'short', 'shopee', 'moll', 'oll', 'shopee', 'jareh', 'moll', 'great', 'rit', 'rit', 'ja', 'jan', 'shop', 'help', 'help, 'shop', 'boros']",Positive
Pengguna Google,5,2025-03-14 13:18:18,"['application', 'good', 'fitur', 'code', 'check', 'dlu', 'gk', 'anxious', 'good', 'message', 're', 'accept']",Positive
Pengguna Google,1,2025-02-10 14:14:45,"['please', 'shopee', 'seller', 'nah', 'modal', 'money', 'money', 'shop', 'don't', 'hold', 'pout', 'pout', 'sil', 'c', 'c', 'accomp', 'review', 'star', 'tunt', 'p', 'shop', 'shop', 'shop', 'til', 'fel', 'fel', 'a', 'tr', 'trubari', 'p', 'sho', 's', 's'",Negative
Pengguna Google,1,2025-02-21 19:15:55,"['Date', 'pay', 'date', 'gaco', 'update', 'saldo', 'udh', 'pay', 'process', 'mulu', 'pass', 'intend', 'saldo', 'udh', 'take', 'update', 'saldo']",Negative
Pengguna Google,2,2025-02-28 07:57:59,"['God's', 'fail', 'send', ' goods', 'imbas', 'account', 'cond', 'goods', 'd', 'n', 'dr', 'jasa', 'pngriman', 'sac', 'bs', 'pbyran', 'd', 'bad']",Negative
Pengguna Google,5,2024-12-26 01:32:52,"['shopee', 'application', 'shoping', 'recompended', 'shoping', 'byak', 'bonus', 'freest', 'loss', 'discoon', 'coin', 'help', 'd', 'dur', 'dg', 'fitur', 'e', 'spaylate', 'sbor', 'bnyak', 'd', 'help', 'shopee', 'sati', 'aple', 'shop', 'tus', 'rus', 'r', 'lare', 'lam', 'tur', 'tur', 'ya', 'ya', 'ya', 'us', 'us', 'us', 'us'",Negative
Pengguna Google,2,2025-02-28 10:17:32,"['hello', 'shopee', 'please', 'stop', 'direct', 'shopee', 'video', 'times', 'open', 'application', 'sold', 'filter', 'video', 'videos', 'videos', 'description', 'videos', 'shop', 'deshop', 'product', 'product', 'sold', 's', 'ga', 'clear', 'in', 'til', 'show, 'in' 'side', 'shop', 'video', 'video', 's', 'pass', 'pa', 'pas'",Negative
Pengguna Google,4,2025-02-09 09:59:33,"['ya', 'macet', 'pas', 'open', 'apk', 'her', 'good', 'pas', 'enter', 'like', 'open', 'shopee', 'vidio', 'trade', 'what']",Neutral
Pengguna Google,5,2025-03-07 00:12:17,"['ccok', 'bkrj', 'd', 'gri', 'mes', 'bju', 'ank', 'ny', 'd', 'indonesia', 'krn', 'd', 'negri', 'aplction', 'sdah', 'ku', 'd', 'insi', 'sngt', 'mntu', ', 'skti', 'skli']",Negative
Pengguna Google,1,2025-02-02 03:27:16,"['layan', 'ugly', 'cuman', 'help', 'change', 'username', 'jama', 'no', 'help', 'help', 'help', 'play', 'username', 'ugly', 'lay', 'stop', 'shopee', 'help', 'help'",Negative
Pengguna Google,5,2025-03-10 08:47:48,"['alam', 'shopee', 'dishopee', 'free', 'blanja', 'surf', 'lur']",Neutral
Pengguna Google,1,2025-02-27 00:36:15,"['kecewa', 'love', 'voucher', 'checout', 'checout', 'batal', 'eliminate', 'application', 'application', 'application', 'shopee', 'drpda', 'resal']",Positive
Pengguna Google,5,2025-01-20 12:11:22,"['like', 'shop', 'shopee', 'free', 'kir', 'voucher', 'ny', 'kook', 'kong', 'gg', 'ribet', 'home', 'easy', 'karna', 'shopee']",Positive
Pengguna Google,5,2025-02-27 11:10:50,"['apl', 'shopee', 'borrow', 'blank', 'page', 'kak', 'solution', 'gimana', 'yes', 'all', 'help', 'simple']",Neutral
Pengguna Google,1,2025-03-07 21:30:53,"['bad', 'pannet', 'dah', 'times', 'send', 'send', 'fail', 'good', 'etah', 'lost', 'where', 'expedition', 'send', 'screwed', 'banget']",Negative
Pengguna Google,3,2025-03-02 13:28:20,"['satisfaction', 'ja', 'use', 'apk', 'tp', 'kena', 'indication', 'and then', 'pass', 'person', 'person', 'jg', 'kena', 'm', 'yes']",Neutral
Pengguna Google,5,2025-01-27 13:42:33,"['shopee', 'voucher', 'freet', 'kir', 'her', 'no', '', 'bull', 'goods', 'cari', 'her', 'k', 'update', 'update', 'co']",Positive
Pengguna Google,5,2025-02-22 10:50:11,"['tib', 'sold', 'cheers', 'scattered', 'good', 'good', 'suit', 'such', 'dwell', 'devil', 'sergy', 'segi', 'quality']",Positive
Pengguna Google,4,2025-03-10 13:21:54,"['application', 'help', 'easy', 'shop', 'online', 'seek', 'goods', 'close', 'space', 'pencil']",Positive
Pengguna Google,1,2025-02-27 11:33:14,"['please', 'update', 'apk', 'shopee', 'her', 'checkout', 'write', 'application', 'populate', 'server', 'her', 'lot']",Positive
Pengguna Google,4,2025-02-22 05:20:46,"['application', 'bug', 'yes', 'error', 'signal', 'jaring', 'good']",Negative
Pengguna Google,5,2025-02-26 07:28:05,"['buy', 'shopee', 'ga', 'disappointed', 'goods', 'ori', 'price', 'jg', 'independent', 'lg', 'buy', 'pas', 'lg', 'live', 'lbh', 'low']",Negative
Pengguna Google,1,2025-02-14 21:01:30,"['here', 'cost', 'serve', 'shopee', 'send', 'sometimes', 'information', 's', 'disappointed', 'shopee', 'skr', 'g', 'free', 'skir', 'cost', 'laying', 'up', 'uniset', 'unistal', 'spell'",Negative
Pengguna Google,1,2025-02-06 14:42:32,"['default', 'menu', 'her', 'page', 'live', 'video', 'sih', 'ga', 'good', 'banget', 'sen', 'shopeefood', 'search', 'product', 'nonton', 'vidio']",Neutral
Pengguna Google,3,2025-02-25 13:10:14,"['wadgh', 'ko', 'ga', 'open', 'product', 'clean', 'netting', 'problems', 'secure', 'safe', 'jam', 'pet', 'good', 'donk']",Positive
Pengguna Google,4,2025-01-28 07:20:20,"['less', 'sy', 'ktemu', 'sold', 'display', 'good', 'good', 'ori', 'good', 'sali', 'good', 'good', 'good', 'good', 'good', bad quality', 'bad quality', 'display']",Negative
Pengguna Google,1,2025-03-02 21:18:34,"['application', 'balt', 'love', 'voucher', 'no', 'shop', 'batal', 'shope', 'nya']",Neutral
Pengguna Google,1,2025-03-11 11:59:29,"['fixin', 'detail', 'poto', 'her', 'poto', 'show', 'send', 'send', 'telate', 'curir', 'send', 'package', 'office', 'package', 'like', 'late']",Positive
Pengguna Google,5,2025-02-25 16:36:19,"['here', 'mahal', 'taf', 'suppose', '', 'please', 'good', 'kal', 'check', 'choose', 'expedition', 'cur', 'jne', 'dnt', 'jn', 'jngn', 'choose', 'shoope']",Positive
Pengguna Google,1,2025-02-06 16:59:46,"['smpe', 'skrng', 'account', 'g', 'bsa', 'open', 'in', 'in', 'code', 'empty', 'no', 'ma', 'tata', 'c', 'surch', 'dada', 'data', 'bank', 'b', 'br', 'pdhal', 'emah', 'no', 'hp', 'p', 'ma', 'mta', 'mata', 'data', 'dada', 'bank', 'll', 'gal', 'gale', 'lub', 'lub', 'ma', 'lub', 'ma', 'b', 'b', 'b', 'b",Negative
Pengguna Google,3,2025-01-14 16:25:15,"['gua', 'casi', 'ga', 'pay', 'fund', 'gua', 'pake', 'dana', 'try', 'more', 'fund', 'pay', 'please', 'bg', 'gua', 'pen', 'bue', 'market', 'data', 'gpp', 'fund', 'dana', 's']",Positive
Pengguna Google,1,2025-02-22 18:02:05,"['nonton', 'tv', 'shows', 'open', 'youtube', 'shows', 'application', 'nempel', 'melu', 'dip', 'good', 'pass', 'pas', 'application', 'shopee', 'uh', 'tuh', 'good', 'mancing', 'mancing']",Negative
Pengguna Google,2,2025-03-08 01:23:54,"['application', 'rich', 'taikk', 'bikin', 'disappointed', 'bad', 'package', 'fail', 'expedition', 'ya', 'rich', 'sip', 'jala']",Negative
Pengguna Google,5,2025-01-09 05:05:27,"['s shopping', 'shopee', 'comfort', 'fun', 'private', 'send', 'sometimes', 'sold', 'else', 'bubble', 'kurm', 'flir', 'send', 'deedness', 'accept', 'accept', 'love']",Positive
